o_city_id,d_city_id,flow_pop
130300,522300,5
130300,522600,10
130300,522700,6
130300,530100,6
130300,530300,5
130300,530400,9
130300,530500,7
130300,530600,6
130300,530700,7
130300,530800,6
130300,530900,5
130300,532300,8
130300,532500,7
130300,532600,8
130300,532800,5
130300,532900,7
130300,533100,6
130300,533300,7
130300,533400,9
130300,540100,8
130300,540200,5
130300,540300,7
130300,540400,10
130300,540500,6
130300,540600,8
130300,542500,7
130300,610100,23
130300,610200,5
130300,610300,7
130300,610400,9
130300,610500,8
130300,610600,8
130300,610700,8
130300,610800,7
130300,610900,5
130300,611000,5
130300,620100,6
130300,620200,9
130300,620300,8
130300,620400,10
130300,620500,6
130300,620600,7
130300,620700,9
130300,620800,8
130300,620900,9
130300,621000,8
130300,621100,10
130300,621200,9
130300,622900,7
130300,623000,6
130300,630100,5
130300,630200,7
130300,632200,9
130300,632300,6
130300,632500,5
130300,632600,9
130300,632700,9
130300,632800,6
130300,640100,7
130300,640200,9
130300,640300,9
130300,640400,5
130300,640500,9
130300,650100,8
130300,650200,9
130300,650400,6
130300,650500,8
130300,652300,6
130300,652700,6
130300,652800,6
130300,652900,9
130300,653000,5
130300,653100,9
130300,653200,5
130300,654000,9
130300,654200,9
130300,654300,9
130300,659001,9
130300,659002,7
130300,659003,10
130300,659004,7
130300,659005,7
130300,659006,8
130300,659007,5
130300,659008,5
130400,110000,1147
130400,120000,621
130400,130100,2009
130400,130200,170
130400,130300,79
130400,130500,4409
130400,130600,606
130400,130700,78
130400,130800,32
130400,130900,453
130400,131000,310
130400,131100,584
130400,140100,145
130400,140200,21
130400,140300,52
130400,140400,897
130400,140500,122
130400,140600,13
130400,140700,344
130400,140800,78
130400,140900,54
130400,141000,150
130400,141100,119
130400,150100,16
130400,150200,10
130400,150300,8
130400,150400,17
130400,150500,5
130400,150600,20
130400,150700,6
130400,150800,10
130400,150900,9
130400,152200,9
130400,152500,7
130400,152900,7
130400,210100,77
130400,210200,20
130400,210300,9
130400,210400,6
130400,210500,8
130400,210600,9
130400,210700,13
130400,210800,8
130400,210900,8
130400,211000,6
130400,211100,9
130400,211200,5
130400,211300,8
130400,211400,29
130400,220100,26
130400,220200,6
130400,220300,5
130400,220400,8
130400,220500,8
130400,220600,8
130400,220700,10
130400,220800,8
130400,222400,8
130400,230100,22
130400,230200,10
130400,230300,7
130400,230400,10
130400,230500,9
130400,230600,8
130400,230700,10
130400,230800,9
130400,230900,7
130400,231000,9
130400,231100,6
130400,231200,9
130400,232700,9
130400,310000,23
130400,320100,19
130400,320200,11
130400,320300,52
130400,320400,7
130400,320500,21
130400,320600,8
130400,320700,14
130400,320800,7
130400,320900,10
130400,321000,10
130400,321100,10
130400,321200,7
130400,321300,12
130400,330100,14
130400,330200,5
130400,330300,8
130400,330400,6
130400,330500,6
130400,330600,10
130400,330700,5
130400,330800,9
130400,330900,5
130400,331000,7
130400,331100,9
130400,340100,19
130400,340200,6
130400,340300,7
130400,340400,5
130400,340500,9
130400,340600,7
130400,340700,5
130400,340800,6
130400,341000,6
130400,341100,5
130400,341200,38
130400,341300,14
130400,341500,16
130400,341600,16
130400,341700,7
130400,341800,9
130400,350100,5
130400,350200,5
130400,350300,7
130400,350400,7
130400,350500,5
130400,350600,10
130400,350700,8
130400,350800,8
130400,350900,6
130400,360100,14
130400,360200,6
130400,360300,7
130400,360400,8
130400,360500,6
130400,360600,8
130400,360700,6
130400,360800,7
130400,360900,5
130400,361000,6
130400,361100,8
130400,370100,264
130400,370200,87
130400,370300,53
130400,370400,26
130400,370500,34
130400,370600,51
130400,370700,81
130400,370800,146
130400,370900,93
130400,371000,20
130400,371100,31
130400,371300,69
130400,371400,208
130400,371500,1366
130400,371600,58
130400,371700,197
130400,410100,568
130400,410200,170
130400,410300,116
130400,410400,53
130400,410500,1815
130400,410600,192
130400,410700,350
130400,410800,123
130400,410900,1035
130400,411000,72
130400,411100,32
130400,411200,31
130400,411300,91
130400,411400,65
130400,411500,69
130400,411600,141
130400,411700,81
130400,419001,17
130400,420100,91
130400,420200,8
130400,420300,17
130400,420500,17
130400,420600,30
130400,420700,9
130400,420800,11
130400,420900,19
130400,421000,21
130400,421100,18
130400,421200,7
130400,421300,16
130400,422800,8
130400,429004,8
130400,429005,7
130400,429006,5
130400,429021,8
130400,430100,52
130400,430200,5
130400,430300,5
130400,430400,6
130400,430500,6
130400,430600,14
130400,430700,12
130400,430800,6
130400,430900,5
130400,431000,5
130400,431100,5
130400,431200,9
130400,431300,8
130400,433100,8
130400,440100,42
130400,440200,7
130400,440300,15
130400,440400,6
130400,440500,7
130400,440600,13
130400,440700,6
130400,440800,6
130400,440900,10
130400,441200,9
130400,441300,5
130400,441400,5
130400,441500,7
130400,441600,5
130400,441700,5
130400,441800,9
130400,441900,18
130400,442000,9
130400,445100,6
130400,445200,6
130400,445300,10
130400,450100,13
130400,450200,5
130400,450300,8
130400,450400,7
130400,450500,8
130400,450600,5
130400,450700,8
130400,450800,8
130400,450900,7
130400,451000,9
130400,451100,9
130400,451200,8
130400,451300,10
130400,451400,10
130400,460100,6
130400,460200,6
130400,460300,6
130400,460400,9
130400,469001,5
130400,469002,8
130400,469005,6
130400,469006,10
130400,469007,9
130400,469021,8
130400,469022,8
130400,469023,7
130400,469024,8
130400,469025,8
130400,469026,7
130400,469027,8
130400,469028,8
130400,469029,6
130400,469030,7
130400,500000,49
130400,510100,46
130400,510300,5
130400,510400,7
130400,510500,9
130400,510600,9
130400,510700,6
130400,510800,9
130400,510900,8
130400,511000,9
130400,511100,10
130400,511300,6
130400,511400,7
130400,511500,5
130400,511600,7
130400,511700,5
130400,511800,9
130400,511900,9
130400,512000,9
130400,513200,6
130400,513300,7
130400,513400,7
130400,520100,15
130400,520200,6
130400,520300,6
130400,520400,9
130400,520500,6
130400,520600,7
130400,522300,7
130400,522600,5
130400,522700,7
130400,530100,13
130400,530300,5
130400,530400,5
130400,530500,6
130400,530600,10
130400,530700,7
130400,530800,5
130400,530900,5
130400,532300,9
130400,532500,8
130400,532600,6
130400,532800,6
130400,532900,8
130400,533100,5
130400,533300,6
130400,533400,6
130400,540100,8
130400,540200,7
130400,540300,5
130400,540400,6
130400,540500,9
130400,540600,5
130400,542500,10
130400,610100,147
130400,610200,8
130400,610300,9
130400,610400,21
130400,610500,43
130400,610600,19
130400,610700,8
130400,610800,69
130400,610900,9
130400,611000,5
130400,620100,8
130400,620200,7
130400,620300,5
130400,620400,6
130400,620500,7
130400,620600,7
130400,620700,5
130400,620800,10
130400,620900,5
130400,621000,8
130400,621100,7
130400,621200,8
130400,622900,8
130400,623000,10
130400,630100,8
130400,630200,8
130400,632200,10
130400,632300,6
130400,632500,9
130400,632600,9
130400,632700,8
130400,632800,8
130400,640100,16
130400,640200,9
130400,640300,9
130400,640400,9
130400,640500,6
130400,650100,5
130400,650200,5
130400,650400,8
130400,650500,5
130400,652300,10
130400,652700,10
130400,652800,9
130400,652900,7
130400,653000,7
130400,653100,7
130400,653200,7
130400,654000,9
130400,654200,7
130400,654300,6
130400,659001,7
130400,659002,8
130400,659003,8
130400,659004,6
130400,659005,8
130400,659006,9
130400,659007,9
130400,659008,5
130500,110000,1108
130500,120000,596
130500,130100,7403
130500,130200,174
130500,130300,69
130500,130400,5914
130500,130600,922
130500,130700,91
130500,130800,34
130500,130900,721
130500,131000,343
130500,131100,2107
130500,140100,294
130500,140200,31
130500,140300,140
130500,140400,208
130500,140500,57
130500,140600,20
130500,140700,598
130500,140800,51
130500,140900,97
130500,141000,92
130500,141100,198
130500,150100,18
130500,150200,12
130500,150300,5
130500,150400,15
130500,150500,5
130500,150600,40
130500,150700,9
130500,150800,9
130500,150900,10
130500,152200,6
130500,152500,8
130500,152900,6
130500,210100,46
130500,210200,14
130500,210300,7
130500,210400,7
130500,210500,6
130500,210600,9
130500,210700,9
130500,210800,7
130500,210900,7
130500,211000,7
130500,211100,6
130500,211200,8
130500,211300,7
130500,211400,18
130500,220100,16
130500,220200,8
130500,220300,9
130500,220400,7
130500,220500,9
130500,220600,5
130500,220700,5
130500,220800,6
130500,222400,9
130500,230100,14
130500,230200,6
130500,230300,10
130500,230400,5
130500,230500,9
130500,230600,6
130500,230700,6
130500,230800,9
130500,230900,9
130500,231000,5
130500,231100,10
130500,231200,7
130500,232700,10
130500,310000,30
130500,320100,22
130500,320200,18
130500,320300,71
130500,320400,10
130500,320500,27
130500,320600,17
130500,320700,40
130500,320800,15
130500,320900,20
130500,321000,14
130500,321100,6
130500,321200,12
130500,321300,22
130500,330100,19
130500,330200,9
130500,330300,5
130500,330400,10
130500,330500,5
130500,330600,7
130500,330700,9
130500,330800,9
130500,330900,7
130500,331000,5
130500,331100,7
130500,340100,21
130500,340200,5
130500,340300,8
130500,340400,5
130500,340500,6
130500,340600,6
130500,340700,9
130500,340800,5
130500,341000,6
130500,341100,7
130500,341200,30
130500,341300,17
130500,341500,8
130500,341600,17
130500,341700,6
130500,341800,9
130500,350100,5
130500,350200,7
130500,350300,8
130500,350400,9
130500,350500,5
130500,350600,6
130500,350700,5
130500,350800,8
130500,350900,7
130500,360100,12
130500,360200,7
130500,360300,7
130500,360400,6
130500,360500,7
130500,360600,5
130500,360700,5
130500,360800,8
130500,360900,7
130500,361000,9
130500,361100,5
130500,370100,529
130500,370200,121
130500,370300,110
130500,370400,51
130500,370500,64
130500,370600,59
130500,370700,147
130500,370800,167
130500,370900,162
130500,371000,26
130500,371100,41
130500,371300,183
130500,371400,742
130500,371500,1185
130500,371600,116
130500,371700,154
130500,410100,306
130500,410200,83
130500,410300,73
130500,410400,33
130500,410500,348
130500,410600,77
130500,410700,168
130500,410800,74
130500,410900,365
130500,411000,45
130500,411100,19
130500,411200,19
130500,411300,61
130500,411400,53
130500,411500,41
130500,411600,91
130500,411700,53
130500,419001,10
130500,420100,56
130500,420200,7
130500,420300,11
130500,420500,10
130500,420600,19
130500,420700,10
130500,420800,7
130500,420900,13
130500,421000,12
130500,421100,11
130500,421200,7
130500,421300,11
130500,422800,5
130500,429004,8
130500,429005,9
130500,429006,7
130500,429021,8
130500,430100,30
130500,430200,6
130500,430300,7
130500,430400,5
130500,430500,8
130500,430600,9
130500,430700,7
130500,430800,10
130500,430900,5
130500,431000,8
130500,431100,5
130500,431200,9
130500,431300,6
130500,433100,5
130500,440100,26
130500,440200,6
130500,440300,10
130500,440400,10
130500,440500,6
130500,440600,7
130500,440700,7
130500,440800,5
130500,440900,8
130500,441200,6
130500,441300,7
130500,441400,6
130500,441500,9
130500,441600,10
130500,441700,5
130500,441800,6
130500,441900,9
130500,442000,9
130500,445100,7
130500,445200,6
130500,445300,9
130500,450100,8
130500,450200,7
130500,450300,6
130500,450400,6
130500,450500,8
130500,450600,8
130500,450700,7
130500,450800,9
130500,450900,7
130500,451000,6
130500,451100,6
130500,451200,10
130500,451300,8
130500,451400,10
130500,460100,9
130500,460200,5
130500,460300,9
130500,460400,10
130500,469001,5
130500,469002,7
130500,469005,7
130500,469006,7
130500,469007,8
130500,469021,7
130500,469022,5
130500,469023,10
130500,469024,5
130500,469025,10
130500,469026,7
130500,469027,8
130500,469028,6
130500,469029,7
130500,469030,5
130500,500000,34
130500,510100,32
130500,510300,7
130500,510400,5
130500,510500,10
130500,510600,6
130500,510700,6
130500,510800,6
130500,510900,6
130500,511000,5
130500,511100,5
130500,511300,5
130500,511400,9
130500,511500,5
130500,511600,8
130500,511700,8
130500,511800,5
130500,511900,9
130500,512000,8
130500,513200,7
130500,513300,9
130500,513400,9
130500,520100,9
130500,520200,9
130500,520300,9
130500,520400,8
130500,520500,6
130500,520600,10
130500,522300,9
130500,522600,8
130500,522700,5
130500,530100,10
130500,530300,7
130500,530400,5
130500,530500,6
130500,530600,9
130500,530700,6
130500,530800,5
130500,530900,10
130500,532300,7
130500,532500,8
130500,532600,10
130500,532800,6
130500,532900,7
130500,533100,5
130500,533300,7
130500,533400,7
130500,540100,6
130500,540200,7
130500,540300,10
130500,540400,5
130500,540500,7
130500,540600,8
130500,542500,6
130500,610100,102
130500,610200,10
130500,610300,7
130500,610400,16
130500,610500,27
130500,610600,21
130500,610700,6
130500,610800,123
130500,610900,6
130500,611000,8
130500,620100,17
130500,620200,10
130500,620300,7
130500,620400,8
130500,620500,5
130500,620600,5
130500,620700,8
130500,620800,9
130500,620900,6
130500,621000,8
130500,621100,9
130500,621200,6
130500,622900,9
130500,623000,6
130500,630100,12
130500,630200,8
130500,632200,6
130500,632300,5
130500,632500,9
130500,632600,5
130500,632700,7
130500,632800,5
130500,640100,51
130500,640200,6
130500,640300,16
130500,640400,5
130500,640500,11
130500,650100,10
130500,650200,8
130500,650400,5
130500,650500,8
130500,652300,7
130500,652700,5
130500,652800,5
130500,652900,6
130500,653000,5
130500,653100,6
130500,653200,9
130500,654000,5
130500,654200,6
130500,654300,6
130500,659001,8
130500,659002,9
130500,659003,8
130500,659004,9
130500,659005,7
130500,659006,7
130500,659007,9
130500,659008,7
130500,659009,5
130600,110000,15559
130600,120000,3436
130600,130100,8690
130600,130200,1009
130600,130300,400
130600,130400,817
130600,130500,928
130600,130700,1970
130600,130800,321
130600,130900,4479
130600,131000,5695
130600,131100,1751
130600,140100,445
130600,140200,732
130600,140300,185
130600,140400,84
130600,140500,29
130600,140600,186
130600,140700,276
130600,140800,81
130600,140900,1054
130600,141000,102
130600,141100,95
130600,150100,225
130600,150200,113
130600,150300,15
130600,150400,91
130600,150500,20
130600,150600,199
130600,150700,11
130600,150800,38
130600,150900,172
130600,152200,8
130600,152500,91
130600,152900,9
130600,210100,106
130600,210200,40
130600,210300,30
130600,210400,9
130600,210500,6
130600,210600,11
130600,210700,36
130600,210800,23
130600,210900,11
130600,211000,11
130600,211100,25
130600,211200,9
130600,211300,30
130600,211400,88
130600,220100,36
130600,220200,10
130600,220300,10
130600,220400,6
130600,220500,8
130600,220600,5
130600,220700,6
130600,220800,7
130600,222400,6
130600,230100,32
130600,230200,7
130600,230300,9
130600,230400,7
130600,230500,6
130600,230600,8
130600,230700,9
130600,230800,9
130600,230900,7
130600,231000,9
130600,231100,7
130600,231200,6
130600,232700,8
130600,310000,33
130600,320100,22
130600,320200,16
130600,320300,59
130600,320400,13
130600,320500,23
130600,320600,14
130600,320700,28
130600,320800,12
130600,320900,15
130600,321000,11
130600,321100,5
130600,321200,8
130600,321300,18
130600,330100,19
130600,330200,8
130600,330300,8
130600,330400,11
130600,330500,10
130600,330600,5
130600,330700,10
130600,330800,9
130600,330900,10
130600,331000,6
130600,331100,10
130600,340100,22
130600,340200,5
130600,340300,8
130600,340400,6
130600,340500,8
130600,340600,5
130600,340700,7
130600,340800,7
130600,341000,5
130600,341100,8
130600,341200,35
130600,341300,15
130600,341500,8
130600,341600,22
130600,341700,9
130600,341800,5
130600,350100,7
130600,350200,5
130600,350300,7
130600,350400,9
130600,350500,6
130600,350600,5
130600,350700,7
130600,350800,7
130600,350900,5
130600,360100,13
130600,360200,8
130600,360300,6
130600,360400,7
130600,360500,9
130600,360600,7
130600,360700,10
130600,360800,7
130600,360900,10
130600,361000,8
130600,361100,5
130600,370100,219
130600,370200,103
130600,370300,95
130600,370400,39
130600,370500,99
130600,370600,86
130600,370700,142
130600,370800,85
130600,370900,76
130600,371000,35
130600,371100,21
130600,371300,127
130600,371400,360
130600,371500,179
130600,371600,175
130600,371700,113
130600,410100,243
130600,410200,55
130600,410300,59
130600,410400,29
130600,410500,146
130600,410600,33
130600,410700,93
130600,410800,48
130600,410900,113
130600,411000,42
130600,411100,16
130600,411200,14
130600,411300,56
130600,411400,60
130600,411500,39
130600,411600,72
130600,411700,51
130600,419001,7
130600,420100,56
130600,420200,7
